,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE
,POCE_90,POCE_90,POCE_90,POCE_90,POCE_40,POCE_40,POCE_40,POCE_40,POCE_18,POCE_18,POCE_18,POCE_18,POCE_56,POCE_56,POCE_56,POCE_56,POCE_1,POCE_1,POCE_1,POCE_1,POCG_48,POCG_48,POCG_48,POCG_48,POCG_99,POCG_99,POCG_99,POCG_99,POCG_64,POCG_64,POCG_64,POCG_64,POCG_5,POCG_5,POCG_5,POCG_5,POCG_26,POCG_26,POCG_26,POCG_26,POGE_72,POGE_72,POGE_72,POGE_72,POGE_10,POGE_10,POGE_10,POGE_10,POGE_32,POGE_32,POGE_32,POGE_32,POGE_117,POGE_117,POGE_117,POGE_117,POGE_102,POGE_102,POGE_102,POGE_102
,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error
0,2.772104823671473,0.9377382957123316,3.6376779581386636,0.9235214409983729,4.085232929575284,0.9228080163209228,1.634897979197559,0.9485255265386263,3.8406025933481587,1.0737626985902469,1.8960138881402955,1.0024603054510002,1.227497696487374,1.0507395511094189,0.0817840609625673,1.0521386854341896,1.8233992710978608,1.1641780526557257,0.44266137640207504,1.0749023310664267,-28.25256177286871,1.043088554287979,-30.544886687688155,1.0811001276516368,-31.42048838055361,1.1800971133546667,-29.740477049331226,1.115773087745325,-22.82901106624145,0.9068601196161679,-24.375002299217478,0.9437103187807137,-30.08879705487559,0.9583062812143792,-31.741297203829927,1.0903626174863557,-26.029635591777563,0.9144806162120773,-27.090042897593854,0.970751595922219,39.702570657373,1.0248561876716042,35.83271731784103,0.946221901946462,37.80183763952392,1.1651357277424859,34.33547127440967,1.3119458674804645,35.202249382722236,1.1173257808938695,35.88389976728046,1.0918059755846519,41.04842111955558,1.089830579426693,34.69100756798911,0.9493685829263356,32.80731972833474,1.1188980863008526,31.84845169069699,1.1548988921461958
1,1.7995250790070276,0.760572897719133,3.06872190826868,0.6811737091927563,4.40400525258411,0.6937941768005721,2.126819422450435,0.7861850339735592,3.7718912525756387,0.7759421483957945,3.9978444102307105,0.7222564749565353,1.4209136425581121,0.7967363907197748,-0.6063236837407668,0.8057602907521094,1.6210292583096138,0.8404637516370763,0.6765197895965294,0.8473592401293574,-27.871222638181713,0.8018388551083478,-29.451298593870764,0.8133966689491346,-29.105193740224653,0.8401969908924383,-27.838491455395133,0.8440259642017102,-24.276081600055477,0.6876430840124076,-24.839261836843473,0.70932788162041,-29.395301264283944,0.757257668753092,-32.22879819422784,0.7677337978582478,-27.949330647325354,0.7071132440564679,-27.72495636469659,0.7101709180115579,39.10012971781124,0.749169007723283,34.66501591563135,0.7344825845637029,38.13867537557236,0.8252911623343646,34.80905073480354,0.9216243919812577,34.78517122117564,0.9365246905696514,36.47629949585763,0.8160780640673828,40.28710018498042,0.9078322262617271,36.08043622236546,0.9484191313299719,31.82425948108889,0.8214393722139481,31.02892800833809,0.8464067312652326
2,1.298612017816076,0.6649844247732706,2.6709127148951133,0.5856779250287791,3.484647752832098,0.6378770310075724,2.1214299295239716,0.6387961495403027,4.317217478833209,0.6227935887379972,4.180245751659012,0.5900371529688506,1.8563546467354328,0.6479179201063398,-0.5107093970073358,0.6850919696644465,1.795482033159022,0.7068524212391226,0.9358492292559593,0.7079503765952795,-28.01432635963525,0.6704777413992487,-30.24107858293407,0.6605124231062922,-29.83944094629327,0.7039897314564143,-27.036501052279878,0.6920051204843065,-24.682572532427198,0.5489428787618534,-25.250740741265552,0.5694908081291113,-29.07670152801042,0.6320371242076934,-31.182163368504405,0.6517091412781695,-28.39149295021588,0.6034034636747085,-27.63351799525079,0.5827823281581831,39.07508406706225,0.7005380335634399,34.95009371079611,0.6916087467781703,37.8922538246016,0.6954102245544133,34.35641482561705,0.7456270801108932,35.23302400181981,0.7267688619405055,35.46841377066751,0.683106372289281,40.00307234594823,0.7561361223702792,37.89793951504572,0.7599252493605295,31.345299493975283,0.7009092251587813,29.95861109273005,0.7335726151099595
3,1.1703803633196408,0.5473504174338125,2.6147001489399564,0.5168076751765833,3.458757125412143,0.5726614794923367,2.7368483912569506,0.5742163289002704,4.251395338540103,0.5354342456317787,4.297976951026788,0.5152827020715922,1.6416129371135622,0.5661546011594082,-0.5832068489547453,0.5989386553695158,2.574415414446854,0.6218893198804115,1.0598116161089948,0.6103183375896603,-28.27067995226493,0.5903053519286157,-30.090435996041364,0.584365547989256,-29.772256911573038,0.6148691263059364,-27.433812136275254,0.611978066445116,-24.10874148748645,0.49185016647642943,-25.289761618539963,0.4948029649557237,-29.813352720395958,0.5658063580396984,-30.99378601765262,0.5631989014678095,-28.7338367043414,0.5336634784089382,-27.42282734070209,0.5086231062007097,38.5654787619565,0.5930399039007014,35.77621697242619,0.6162723507280717,38.123477530581965,0.6118077957105555,34.743010561897016,0.6477304965581382,35.2879533162653,0.6279203728185244,34.54459082989843,0.6162967992525437,39.588613983835785,0.6669424846261005,38.05292396149747,0.6432173024890382,31.594331665568212,0.630143430760249,29.76133486685195,0.6457616879103609
4,0.8761327148503746,0.4878236051398702,2.0802563482068663,0.4561401835447015,3.8484208148906465,0.5116859054638077,2.551653926959741,0.5356021815151791,4.098074179817344,0.4860640148556648,3.480665105948111,0.46008038218751635,1.2362899953206412,0.5176450638278445,-0.15017235689705188,0.5440103382565319,2.6165023048708402,0.5533031126416713,1.468666132124664,0.5412798274021234,-28.478847698301415,0.5298316353269904,-29.74169450534045,0.5222867275932744,-30.450135651232607,0.5606839837167035,-28.55109504902085,0.5604678271279261,-24.050059340386397,0.4359258190927708,-25.27998417907001,0.44452521434239495,-29.360106330896812,0.5087787454987879,-30.16695249591249,0.5094492550398921,-28.853623626037493,0.49099853208631816,-27.852587552568455,0.4652638546649028,37.84778267776429,0.5399792216678957,36.05601128209466,0.5418644252260648,37.76704809887566,0.5526522025639724,34.53828874352856,0.5889712549083609,35.07618260178545,0.5674388996416873,34.50684681431494,0.5598610489238046,39.52038318991673,0.6185184651535596,38.35233995192459,0.6102037429720405,31.566571625632044,0.5741307961113569,29.177115407319913,0.5786801899580554
5,0.7257999611306349,0.4422938501727822,1.6584279349226794,0.42270798333733883,3.6525423255125027,0.4860321504679903,3.064693697690503,0.49754827454621886,3.4596759363052954,0.439652811159591,3.5640715166480046,0.4262668516409782,1.199856689044017,0.4845657493925297,-0.2554728865521856,0.4955935707633749,2.6182062893845313,0.5026721335951513,1.6383070050042097,0.5019276302919103,-28.5347753533728,0.4839863681333248,-29.78900038515561,0.4801329710303168,-30.76259869299653,0.5241350864749894,-29.153269883793676,0.5121758796480158,-24.31448097660803,0.4037713199004323,-25.028639196167887,0.40798191276520585,-29.039640422060273,0.4661318837042493,-29.749831758031974,0.4657762905053329,-28.999620104028065,0.44430872784817954,-28.12504551136754,0.43587362856222533,37.67496418796597,0.5006143694751745,35.98330586991154,0.5015175052865997,37.345953614730455,0.5191232730269095,34.93816941335405,0.536285087467341,34.987360150987215,0.5171594929424427,34.477022521155526,0.5059697331178847,39.450662207583164,0.5623211671141952,38.714637332934444,0.5546528844317595,30.854522122135073,0.5291736708206111,29.570011831223603,0.5318362411304548
6,1.064279468546383,0.40822811616926513,1.5605258503854493,0.38759022707951696,3.7137033537196373,0.45877477151426116,3.103577464291325,0.46723643620909405,3.7453584002617824,0.40982924958350014,3.6159962547663227,0.3936188759652368,0.8844357480499081,0.45266652629874793,-0.008910167368266997,0.4585763399831868,2.3803016658247973,0.4693351319795962,1.9886579322993487,0.46766386214662586,-28.680805813147366,0.4484777004897855,-29.667871186155878,0.448228430999144,-30.371052371743545,0.48323716644562964,-29.09269433630541,0.47568851371853854,-24.47921389864615,0.3738619869367065,-24.697672288350912,0.3767660994489435,-29.2274506137594,0.4302317307552239,-30.11822168572902,0.43445980119420285,-28.537148314379795,0.4128333062538792,-28.25278681300993,0.407418870010088,37.69948855299144,0.48044114446993197,35.87822671307125,0.45584984886409435,36.89362830341366,0.4843357976857891,35.34316607656304,0.4917600763879727,34.47994334547097,0.4803751761238896,34.69735290474217,0.46562791884968036,39.60278132634432,0.5195233900238763,38.593623708289265,0.5147422993105591,30.574549883305533,0.49187818203712275,30.021163749297127,0.4961266460913736
7,1.1466621398708519,0.39002990817171823,1.2987741680101283,0.3751095534420853,3.3968947887328493,0.4534514337420833,3.0043949222153223,0.44840922960093005,3.762809838437045,0.37820280957645175,3.774269922563265,0.37065316674387916,0.7662463563762945,0.4296195927868255,0.2976233200831331,0.42788286329454295,2.4076505205342364,0.44116251431128894,2.095512004966034,0.4395559114464638,-29.132079478221293,0.42060115580125274,-29.42236143116529,0.4215165571992221,-29.796660850367058,0.45193820065416024,-29.389307630561284,0.44991101340294853,-24.690811321324716,0.34699898664107387,-24.802679391244713,0.34984627751435154,-29.14235834679804,0.4040786058906888,-29.814765149915836,0.40772962540132685,-28.460767808473022,0.38128941768704766,-28.445810409392355,0.38316351797989895,37.464066439189274,0.4426502097284006,36.47719649450432,0.4315908494270689,36.41753414467838,0.4555593937510932,35.81100976530152,0.4608606617510455,34.39407587342525,0.4528411959117715,34.80513700869173,0.43381144834441276,39.645160071395914,0.47343072429393995,38.49344390947666,0.4776407011562899,30.192300689010928,0.46676417921165986,29.97513421028919,0.46774350710822515
8,1.2499176592257921,0.3688925131509259,1.2750401242520137,0.3593909962513809,3.3194071326931187,0.42626565703584113,3.1708125437610537,0.42026593702307785,4.050236928470827,0.3545722928731594,3.7474049697476453,0.3541066163005955,0.5766806815114442,0.4050232319684911,0.4938745952109027,0.40293625888957146,2.1526315012121042,0.41938796320774435,2.0347955571869267,0.4137893640101363,-29.06570230361871,0.40051203910476835,-29.27423071467087,0.3983045410908184,-29.30205584567022,0.4269522004575641,-28.999707592183224,0.4231963368621801,-24.75344511230473,0.33290395649360466,-24.84214437131954,0.33234535795812126,-29.578460297317815,0.384422444820615,-29.73848819556576,0.38549239142860603,-28.502974971722253,0.36001519653831926,-28.529850761623287,0.36069208463623414,36.981887402619776,0.4184354304625919,36.66716024316803,0.4086101205593531,36.241338731411034,0.4294736270531816,35.98593151143981,0.43257614669042366,34.71834813940653,0.4250575004482023,34.72657993468338,0.41671321744030093,39.278716293680475,0.4520277683710857,38.854422562434564,0.4558176006652369,30.233210535953415,0.4388539946490861,30.094954047409306,0.43845598992379226
9,1.5077805413396188,0.3418913962637056,1.5077805413396188,0.3418913962637056,3.1811411183389673,0.40426727483247044,3.1811411183389673,0.40426727483247044,3.818875911261408,0.33972883261879705,3.818875911261408,0.33972883261879705,0.5084218462031469,0.3846206621969588,0.5084218462031469,0.3846206621969588,2.0170110790911906,0.3961632698917396,2.0170110790911906,0.3961632698917396,-29.19212419868947,0.3801609281117587,-29.19212419868947,0.3801609281117587,-29.378607281671297,0.40516175315724295,-29.378607281671297,0.40516175315724295,-24.675793801781772,0.31587827909941685,-24.675793801781772,0.31587827909941685,-29.806453396752286,0.365934722083842,-29.806453396752286,0.365934722083842,-28.346515746557564,0.34071884350507275,-28.346515746557564,0.34071884350507275,36.93310548160561,0.39535877137891606,36.93310548160561,0.39535877137891606,36.18260201621895,0.41561035614629604,36.18260201621895,0.41561035614629604,34.84134632393024,0.4019178982822664,34.84134632393024,0.4019178982822664,38.92658698438698,0.43888786126762763,38.92658698438698,0.43888786126762763,30.356740914463593,0.4170334917799536,30.356740914463593,0.4170334917799536
